date,metric,value,baseline,z_score,pct_change,severity,direction,reason,method,evidence
2024-08-30,Revenue,13116.1,13431.079333333333,-0.1092203492819855,0.27397301521160355,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.312e+04, baseline=1.343e+04, z=-0.11, pct_change=27.4%"
2024-08-31,Revenue,8997.57,13330.221666666668,-1.4510252011925946,-0.3140056876663033,HIGH,DOWN,|pct_change| >= 30%,RULES,"Revenue=8998, baseline=1.333e+04, z=-1.45, pct_change=-31.4%"
2024-09-01,Revenue,12188.5,13278.296333333334,-0.3642393366627082,0.35464353153129125,HIGH,DOWN,|pct_change| >= 30%,RULES,"Revenue=1.219e+04, baseline=1.328e+04, z=-0.36, pct_change=35.5%"
2024-09-02,Revenue,10358.01,13017.859,-0.920460493697581,-0.15018172867867252,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.036e+04, baseline=1.302e+04, z=-0.92, pct_change=-15.0%"
2024-09-03,Revenue,13158.8,13043.796,0.03983141714792832,0.2703984645699318,MEDIUM,UP,|pct_change| >= 15%,RULES,"Revenue=1.316e+04, baseline=1.304e+04, z=0.04, pct_change=27.0%"
2024-09-06,Revenue,10071.35,12972.897,-0.9890773191982608,-0.2354841158386154,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.007e+04, baseline=1.297e+04, z=-0.99, pct_change=-23.5%"
2024-09-07,Revenue,16101.86,13030.498,1.0311206163915005,0.5987787138764913,HIGH,UP,|pct_change| >= 30%,RULES,"Revenue=1.61e+04, baseline=1.303e+04, z=1.03, pct_change=59.9%"
2024-09-09,Revenue,11998.34,13215.111333333334,-0.424454015459004,-0.2049856943886753,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.2e+04, baseline=1.322e+04, z=-0.42, pct_change=-20.5%"
2024-09-11,Revenue,15139.05,13159.619666666666,0.7021402991425696,0.15422794916503824,MEDIUM,UP,|pct_change| >= 15%,RULES,"Revenue=1.514e+04, baseline=1.316e+04, z=0.70, pct_change=15.4%"
2024-09-13,Revenue,11289.49,13338.257,-0.7680729058592524,-0.16854237937243843,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.129e+04, baseline=1.334e+04, z=-0.77, pct_change=-16.9%"
2024-09-14,Revenue,14058.05,13429.195666666667,0.23793437825726127,0.24523339849718617,MEDIUM,UP,|pct_change| >= 15%,RULES,"Revenue=1.406e+04, baseline=1.343e+04, z=0.24, pct_change=24.5%"
2024-09-20,Revenue,15452.6,13265.874333333333,1.0629442865907184,0.3471859448941088,HIGH,UP,|pct_change| >= 30%,RULES,"Revenue=1.545e+04, baseline=1.327e+04, z=1.06, pct_change=34.7%"
2024-09-22,Revenue,17266.59,13420.817333333332,1.7805724564524812,0.2764103534588165,MEDIUM,UP,|pct_change| >= 15%,RULES,"Revenue=1.727e+04, baseline=1.342e+04, z=1.78, pct_change=27.6%"
2024-09-24,Revenue,10644.97,13429.935999999998,-1.2645909212166697,-0.2982575379021105,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.064e+04, baseline=1.343e+04, z=-1.26, pct_change=-29.8%"
2024-09-25,Revenue,12625.46,13248.254333333334,-0.3078077331095844,0.1860493735538944,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.263e+04, baseline=1.325e+04, z=-0.31, pct_change=18.6%"
2024-09-26,Revenue,8392.11,13041.701666666666,-2.122035468450131,-0.3353026345178709,HIGH,DOWN,|z| >= 2.0; |pct_change| >= 30%,RULES,"Revenue=8392, baseline=1.304e+04, z=-2.12, pct_change=-33.5%"
2024-09-28,Revenue,12712.55,12873.160666666667,-0.07272892094790925,0.477610725929714,HIGH,DOWN,|pct_change| >= 30%,RULES,"Revenue=1.271e+04, baseline=1.287e+04, z=-0.07, pct_change=47.8%"
2024-09-30,Revenue,8471.9,12786.515666666666,-1.9044673603824962,-0.232785929171323,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=8472, baseline=1.279e+04, z=-1.90, pct_change=-23.3%"
2024-10-01,Revenue,11753.38,12772.011666666665,-0.448564377348535,0.38733696101228765,HIGH,DOWN,|pct_change| >= 30%,RULES,"Revenue=1.175e+04, baseline=1.277e+04, z=-0.45, pct_change=38.7%"
2024-10-03,Revenue,16250.84,12947.420333333333,1.4297586285738202,0.29713774411868243,MEDIUM,UP,|pct_change| >= 15%,RULES,"Revenue=1.625e+04, baseline=1.295e+04, z=1.43, pct_change=29.7%"
2024-10-06,Revenue,12933.49,13217.452,-0.11833743896928399,-0.24064923703786334,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.293e+04, baseline=1.322e+04, z=-0.12, pct_change=-24.1%"
2024-10-07,Revenue,18873.21,13309.830333333333,2.171247683782443,0.4592511379372466,HIGH,UP,|z| >= 2.0; |pct_change| >= 30%,RULES,"Revenue=1.887e+04, baseline=1.331e+04, z=2.17, pct_change=45.9%"
2024-10-08,Revenue,12149.62,13211.751666666667,-0.41684902662394596,-0.35625047355484296,HIGH,DOWN,|pct_change| >= 30%,RULES,"Revenue=1.215e+04, baseline=1.321e+04, z=-0.42, pct_change=-35.6%"
2024-10-10,Revenue,18954.99,13408.001,2.014017636367408,0.5734199385739189,HIGH,UP,|z| >= 2.0; |pct_change| >= 30%,RULES,"Revenue=1.895e+04, baseline=1.341e+04, z=2.01, pct_change=57.3%"
2024-10-12,Revenue,12511.58,13406.981,-0.3211628441841872,-0.22647794534962362,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.251e+04, baseline=1.341e+04, z=-0.32, pct_change=-22.6%"
2024-10-13,Revenue,16709.95,13587.663,1.106614174046626,0.33555873838476047,HIGH,UP,|pct_change| >= 30%,RULES,"Revenue=1.671e+04, baseline=1.359e+04, z=1.11, pct_change=33.6%"
2024-10-14,Revenue,12520.64,13536.416000000001,-0.35936361791116306,-0.2507075125898044,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.252e+04, baseline=1.354e+04, z=-0.36, pct_change=-25.1%"
2024-10-16,Revenue,16545.5,13584.968,1.0313291275894492,0.20868797214659285,MEDIUM,UP,|pct_change| >= 15%,RULES,"Revenue=1.655e+04, baseline=1.358e+04, z=1.03, pct_change=20.9%"
2024-10-17,Revenue,11855.41,13522.960666666668,-0.5774629238297275,-0.2834661992686833,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.186e+04, baseline=1.352e+04, z=-0.58, pct_change=-28.3%"
2024-10-22,Revenue,11928.78,13447.850666666667,-0.5389245461341119,-0.22974831566889609,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.193e+04, baseline=1.345e+04, z=-0.54, pct_change=-23.0%"
2024-10-23,Revenue,20862.34,13637.617333333332,2.319557717641026,0.7489081029241884,HIGH,UP,|z| >= 2.0; |pct_change| >= 30%,RULES,"Revenue=2.086e+04, baseline=1.364e+04, z=2.32, pct_change=74.9%"
2024-10-24,Revenue,14582.02,13768.852333333334,0.2651490664763295,-0.3010362212484313,HIGH,UP,|pct_change| >= 30%,RULES,"Revenue=1.458e+04, baseline=1.377e+04, z=0.27, pct_change=-30.1%"
2024-10-27,Revenue,14566.16,14374.140000000001,0.0692310698019694,-0.16610887523829698,MEDIUM,UP,|pct_change| >= 15%,RULES,"Revenue=1.457e+04, baseline=1.437e+04, z=0.07, pct_change=-16.6%"
2024-10-30,Revenue,12916.3,14680.678333333333,-0.7169874973054569,-0.1515406707113598,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.292e+04, baseline=1.468e+04, z=-0.72, pct_change=-15.2%"
2024-11-02,Revenue,18096.03,14771.774666666666,1.3282449467707798,0.34537672493202853,HIGH,UP,|pct_change| >= 30%,RULES,"Revenue=1.81e+04, baseline=1.477e+04, z=1.33, pct_change=34.5%"
2024-11-04,Revenue,15341.49,14831.309666666668,0.19620984688677165,-0.2045770228042314,MEDIUM,UP,|pct_change| >= 15%,RULES,"Revenue=1.534e+04, baseline=1.483e+04, z=0.20, pct_change=-20.5%"
2024-11-09,Revenue,19738.13,15073.375666666667,1.9074697508246679,0.3020295510870734,HIGH,UP,|pct_change| >= 30%,RULES,"Revenue=1.974e+04, baseline=1.507e+04, z=1.91, pct_change=30.2%"
2024-11-12,Revenue,14639.03,15332.792,-0.26487636144551935,-0.19282103480142299,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.464e+04, baseline=1.533e+04, z=-0.26, pct_change=-19.3%"
2024-11-14,Revenue,13875.78,15482.275333333333,-0.6243613181266178,-0.17495304185889438,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.388e+04, baseline=1.548e+04, z=-0.62, pct_change=-17.5%"
2024-11-18,Revenue,15555.79,15980.003,-0.17406578127359418,-0.21613041556835588,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.556e+04, baseline=1.598e+04, z=-0.17, pct_change=-21.6%"
2024-11-19,Revenue,20960.51,16171.917333333335,1.845068455451318,0.34744104928132846,HIGH,UP,|pct_change| >= 30%,RULES,"Revenue=2.096e+04, baseline=1.617e+04, z=1.85, pct_change=34.7%"
2024-11-20,Revenue,13921.55,16119.740333333333,-0.8373555804200894,-0.33582007308028283,HIGH,DOWN,|pct_change| >= 30%,RULES,"Revenue=1.392e+04, baseline=1.612e+04, z=-0.84, pct_change=-33.6%"
2024-11-21,Revenue,18867.0,16351.014333333333,0.9875562690166348,0.3552370246129204,HIGH,UP,|pct_change| >= 30%,RULES,"Revenue=1.887e+04, baseline=1.635e+04, z=0.99, pct_change=35.5%"
2024-11-22,Revenue,14351.49,16133.986,-0.7352101887692981,-0.23933375735411033,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.435e+04, baseline=1.613e+04, z=-0.74, pct_change=-23.9%"
2024-11-23,Revenue,23096.5,16417.802,2.4579159441859986,0.6093450923911037,HIGH,UP,|z| >= 2.0; |pct_change| >= 30%,RULES,"Revenue=2.31e+04, baseline=1.642e+04, z=2.46, pct_change=60.9%"
2024-11-24,Revenue,17360.67,16471.631333333335,0.3269194251861381,-0.24834195657350688,MEDIUM,UP,|pct_change| >= 15%,RULES,"Revenue=1.736e+04, baseline=1.647e+04, z=0.33, pct_change=-24.8%"
2024-11-26,Revenue,13041.47,16417.637333333332,-1.2193293691214895,-0.24930680952789375,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.304e+04, baseline=1.642e+04, z=-1.22, pct_change=-24.9%"
2024-11-27,Revenue,16319.45,16518.836333333333,-0.0737070419579852,0.25135049959858824,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.632e+04, baseline=1.652e+04, z=-0.07, pct_change=25.1%"
2024-11-28,Revenue,22441.51,16759.445333333333,1.9593923476174617,0.37513886803783203,HIGH,UP,|pct_change| >= 30%,RULES,"Revenue=2.244e+04, baseline=1.676e+04, z=1.96, pct_change=37.5%"
2024-12-01,Revenue,26350.95,17792.797000000002,2.6638649767129365,0.1554418912608333,MEDIUM,UP,|z| >= 2.0; |pct_change| >= 15%,RULES,"Revenue=2.635e+04, baseline=1.779e+04, z=2.66, pct_change=15.5%"
2024-12-02,Revenue,26152.83,18061.357,2.274685397055065,-0.007518514512759422,MEDIUM,UP,|z| >= 2.0,RULES,"Revenue=2.615e+04, baseline=1.806e+04, z=2.27, pct_change=-0.8%"
2024-12-03,Revenue,21981.13,18151.154333333332,1.0572458803804214,-0.15951237399547202,MEDIUM,UP,|pct_change| >= 15%,RULES,"Revenue=2.198e+04, baseline=1.815e+04, z=1.06, pct_change=-16.0%"
2024-12-05,Revenue,30130.26,18835.700666666668,2.650554955995914,0.30137245450634653,HIGH,UP,|z| >= 2.0; |pct_change| >= 30%,RULES,"Revenue=3.013e+04, baseline=1.884e+04, z=2.65, pct_change=30.1%"
2024-12-06,Revenue,23595.75,19113.780333333332,1.0443916525589485,-0.2168753273287386,MEDIUM,UP,|pct_change| >= 15%,RULES,"Revenue=2.36e+04, baseline=1.911e+04, z=1.04, pct_change=-21.7%"
2024-12-07,Revenue,30282.72,19634.396666666667,2.282970867358485,0.28339722195734396,MEDIUM,UP,|z| >= 2.0; |pct_change| >= 15%,RULES,"Revenue=3.028e+04, baseline=1.963e+04, z=2.28, pct_change=28.3%"
2024-12-08,Revenue,24495.62,19945.600333333332,0.9749696969021114,-0.191102384462162,MEDIUM,UP,|pct_change| >= 15%,RULES,"Revenue=2.45e+04, baseline=1.995e+04, z=0.97, pct_change=-19.1%"
2024-12-15,Revenue,29564.42,21827.104666666666,1.648446381091978,0.15362001473416065,MEDIUM,UP,|pct_change| >= 15%,RULES,"Revenue=2.956e+04, baseline=2.183e+04, z=1.65, pct_change=15.4%"
2024-12-16,Revenue,22538.55,22002.292333333335,0.11618177649141402,-0.23764613004415436,MEDIUM,UP,|pct_change| >= 15%,RULES,"Revenue=2.254e+04, baseline=2.2e+04, z=0.12, pct_change=-23.8%"
2024-12-17,Revenue,26000.41,22207.477,0.8151354972606073,0.15359728110282167,MEDIUM,UP,|pct_change| >= 15%,RULES,"Revenue=2.6e+04, baseline=2.221e+04, z=0.82, pct_change=15.4%"
2024-12-20,Revenue,20611.24,22833.508333333335,-0.5267468325376905,-0.19352953006846563,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=2.061e+04, baseline=2.283e+04, z=-0.53, pct_change=-19.4%"
2024-12-21,Revenue,26597.73,23091.199333333334,0.834034908952557,0.29044783331813107,MEDIUM,UP,|pct_change| >= 15%,RULES,"Revenue=2.66e+04, baseline=2.309e+04, z=0.83, pct_change=29.0%"
2024-12-25,Revenue,23401.66,24204.778333333332,-0.2164750356559588,-0.17156899013281213,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=2.34e+04, baseline=2.42e+04, z=-0.22, pct_change=-17.2%"
2024-12-26,Revenue,30551.84,24788.457333333336,1.7783259993014469,0.3055415726918518,HIGH,UP,|pct_change| >= 30%,RULES,"Revenue=3.055e+04, baseline=2.479e+04, z=1.78, pct_change=30.6%"
2024-12-27,Revenue,23666.99,25033.375333333333,-0.48274255374467456,-0.22534976616792957,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=2.367e+04, baseline=2.503e+04, z=-0.48, pct_change=-22.5%"
2025-01-01,Revenue,9134.45,24942.939666666665,-3.9455242526388496,-0.6301494715293097,HIGH,DOWN,|z| >= 3.0; |pct_change| >= 30%,RULES,"Revenue=9134, baseline=2.494e+04, z=-3.95, pct_change=-63.0%"
2025-01-02,Revenue,12181.38,24616.281333333332,-2.6970993801567444,0.3335646919081059,HIGH,DOWN,|z| >= 2.0; |pct_change| >= 30%,RULES,"Revenue=1.218e+04, baseline=2.462e+04, z=-2.70, pct_change=33.4%"
2025-01-03,Revenue,14108.99,24314.825,-2.0454430737232205,0.15824233379140962,MEDIUM,DOWN,|z| >= 2.0; |pct_change| >= 15%,RULES,"Revenue=1.411e+04, baseline=2.431e+04, z=-2.05, pct_change=15.8%"
2025-01-05,Revenue,8734.630000000001,23288.499000000003,-2.477128265221167,-0.384954512167643,HIGH,DOWN,|z| >= 2.0; |pct_change| >= 30%,RULES,"Revenue=8735, baseline=2.329e+04, z=-2.48, pct_change=-38.5%"
2025-01-06,Revenue,12482.07,22695.143999999997,-1.690597705924065,0.42903248334502986,HIGH,DOWN,|pct_change| >= 30%,RULES,"Revenue=1.248e+04, baseline=2.27e+04, z=-1.69, pct_change=42.9%"
2025-01-08,Revenue,8251.84,21711.917666666668,-1.9738060597614575,-0.29903177523729907,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=8252, baseline=2.171e+04, z=-1.97, pct_change=-29.9%"
2025-01-09,Revenue,11164.05,21272.638,-1.4309762188779016,0.35291644045449244,HIGH,DOWN,|pct_change| >= 30%,RULES,"Revenue=1.116e+04, baseline=2.127e+04, z=-1.43, pct_change=35.3%"
2025-01-10,Revenue,13159.46,20937.048000000003,-1.079353281062452,0.1787353155888769,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.316e+04, baseline=2.094e+04, z=-1.08, pct_change=17.9%"
2025-01-14,Revenue,7998.7,18971.22266666667,-1.4391398656249463,-0.26950176489659483,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=7999, baseline=1.897e+04, z=-1.44, pct_change=-27.0%"
2025-01-16,Revenue,13033.01,18092.223333333335,-0.654558393484516,0.4265600697025058,HIGH,DOWN,|pct_change| >= 30%,RULES,"Revenue=1.303e+04, baseline=1.809e+04, z=-0.65, pct_change=42.7%"
2025-01-18,Revenue,14459.57,17369.31,-0.38213577477625954,0.16042511664786074,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.446e+04, baseline=1.737e+04, z=-0.38, pct_change=16.0%"
2025-01-21,Revenue,9982.71,16016.619333333334,-0.8418221703485942,-0.17891908297492776,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=9983, baseline=1.602e+04, z=-0.84, pct_change=-17.9%"
2025-01-23,Revenue,12762.8,14985.145666666667,-0.3339181463252947,0.35763058211065224,HIGH,DOWN,|pct_change| >= 30%,RULES,"Revenue=1.276e+04, baseline=1.499e+04, z=-0.33, pct_change=35.8%"
2025-01-24,Revenue,10035.37,14539.602666666666,-0.6909939425977677,-0.21370153884727483,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.004e+04, baseline=1.454e+04, z=-0.69, pct_change=-21.4%"
2025-01-26,Revenue,13501.64,13547.726666666667,-0.008381079687828828,0.23179918455675663,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.35e+04, baseline=1.355e+04, z=-0.01, pct_change=23.2%"
2025-01-27,Revenue,11155.88,13051.097333333335,-0.3806765363622252,-0.173738893941773,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.116e+04, baseline=1.305e+04, z=-0.38, pct_change=-17.4%"
2025-01-28,Revenue,13025.5,12501.935333333333,0.1345407916759513,0.16759054417939256,MEDIUM,UP,|pct_change| >= 15%,RULES,"Revenue=1.303e+04, baseline=1.25e+04, z=0.13, pct_change=16.8%"
2025-01-31,Revenue,10035.77,11650.585,-0.9012995601006334,-0.15096876041643748,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.004e+04, baseline=1.165e+04, z=-0.90, pct_change=-15.1%"
2025-02-01,Revenue,17227.31,11818.782666666666,2.6255469636206628,0.7165907548698307,HIGH,UP,|z| >= 2.0; |pct_change| >= 30%,RULES,"Revenue=1.723e+04, baseline=1.182e+04, z=2.63, pct_change=71.7%"
2025-02-02,Revenue,16902.96,11911.914999999999,2.2444536650846016,-0.01882766375017353,MEDIUM,UP,|z| >= 2.0,RULES,"Revenue=1.69e+04, baseline=1.191e+04, z=2.24, pct_change=-1.9%"
2025-02-03,Revenue,11726.15,11829.4,-0.04733295018116055,-0.30626647640413274,HIGH,DOWN,|pct_change| >= 30%,RULES,"Revenue=1.173e+04, baseline=1.183e+04, z=-0.05, pct_change=-30.6%"
2025-02-06,Revenue,13082.91,11846.74,0.5732594535337691,0.3063445466255279,HIGH,UP,|pct_change| >= 30%,RULES,"Revenue=1.308e+04, baseline=1.185e+04, z=0.57, pct_change=30.6%"
2025-02-07,Revenue,16047.96,12106.610666666666,1.8097210016713718,0.22663535864727336,MEDIUM,UP,|pct_change| >= 15%,RULES,"Revenue=1.605e+04, baseline=1.211e+04, z=1.81, pct_change=22.7%"
2025-02-08,Revenue,12337.39,12145.722,0.08829003063037835,-0.23121755039269787,MEDIUM,UP,|pct_change| >= 15%,RULES,"Revenue=1.234e+04, baseline=1.215e+04, z=0.09, pct_change=-23.1%"
2025-02-09,Revenue,15885.92,12236.604,1.6078985724380255,0.2876240436591533,MEDIUM,UP,|pct_change| >= 15%,RULES,"Revenue=1.589e+04, baseline=1.224e+04, z=1.61, pct_change=28.8%"
2025-02-13,Revenue,9088.33,12413.043333333333,-1.4953734962618486,-0.3147399454104022,HIGH,DOWN,|pct_change| >= 30%,RULES,"Revenue=9088, baseline=1.241e+04, z=-1.50, pct_change=-31.5%"
2025-02-14,Revenue,13474.34,12557.655666666666,0.42786703053118724,0.4825980130563041,HIGH,UP,|pct_change| >= 30%,RULES,"Revenue=1.347e+04, baseline=1.256e+04, z=0.43, pct_change=48.3%"
2025-02-15,Revenue,11106.28,12493.431333333334,-0.6432292050538259,-0.17574589924256023,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.111e+04, baseline=1.249e+04, z=-0.64, pct_change=-17.6%"
2025-02-16,Revenue,14010.31,12545.089,0.6739073067625545,0.2614763899343433,MEDIUM,UP,|pct_change| >= 15%,RULES,"Revenue=1.401e+04, baseline=1.255e+04, z=0.67, pct_change=26.1%"
2025-02-17,Revenue,9542.23,12381.177666666666,-1.2846078659479854,-0.31891371425757176,HIGH,DOWN,|pct_change| >= 30%,RULES,"Revenue=9542, baseline=1.238e+04, z=-1.28, pct_change=-31.9%"
2025-02-18,Revenue,12778.09,12354.891666666666,0.19235825021589545,0.33910941153168617,HIGH,UP,|pct_change| >= 30%,RULES,"Revenue=1.278e+04, baseline=1.235e+04, z=0.19, pct_change=33.9%"
2025-02-23,Revenue,14213.57,12686.855333333335,0.7460497735103313,0.15709030282752456,MEDIUM,UP,|pct_change| >= 15%,RULES,"Revenue=1.421e+04, baseline=1.269e+04, z=0.75, pct_change=15.7%"
2025-02-24,Revenue,9233.84,12629.286333333332,-1.6019207226273557,-0.35035040457816014,HIGH,DOWN,|pct_change| >= 30%,RULES,"Revenue=9234, baseline=1.263e+04, z=-1.60, pct_change=-35.0%"
2025-02-25,Revenue,14282.44,12655.312999999998,0.7619686333069859,0.5467497812394411,HIGH,UP,|pct_change| >= 30%,RULES,"Revenue=1.428e+04, baseline=1.266e+04, z=0.76, pct_change=54.7%"
2025-02-26,Revenue,10604.73,12636.941333333332,-0.944738474336599,-0.25749871870632757,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.06e+04, baseline=1.264e+04, z=-0.94, pct_change=-25.7%"
2025-02-27,Revenue,14328.32,12680.368666666667,0.7586395812371756,0.3511253940458645,HIGH,UP,|pct_change| >= 30%,RULES,"Revenue=1.433e+04, baseline=1.268e+04, z=0.76, pct_change=35.1%"
2025-03-01,Revenue,17255.0,12897.621666666668,1.8826725921493084,0.3173143430376635,HIGH,UP,|pct_change| >= 30%,RULES,"Revenue=1.726e+04, baseline=1.29e+04, z=1.88, pct_change=31.7%"
2025-03-02,Revenue,10900.64,12926.450666666666,-0.8874403652749903,-0.368261953057085,HIGH,DOWN,|pct_change| >= 30%,RULES,"Revenue=1.09e+04, baseline=1.293e+04, z=-0.89, pct_change=-36.8%"
2025-03-04,Revenue,12018.5,12530.975666666667,-0.2518078494612542,0.17282035067996926,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.202e+04, baseline=1.253e+04, z=-0.25, pct_change=17.3%"
2025-03-07,Revenue,13578.53,12662.704333333333,0.4648358579669581,0.17876960632819539,MEDIUM,UP,|pct_change| >= 15%,RULES,"Revenue=1.358e+04, baseline=1.266e+04, z=0.46, pct_change=17.9%"
2025-03-09,Revenue,12286.58,12593.338666666668,-0.1609502729350137,-0.16776307768171383,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.229e+04, baseline=1.259e+04, z=-0.16, pct_change=-16.8%"
2025-03-11,Revenue,14597.41,12519.142666666668,1.1207953078448654,0.2804723149608508,MEDIUM,UP,|pct_change| >= 15%,RULES,"Revenue=1.46e+04, baseline=1.252e+04, z=1.12, pct_change=28.0%"
2025-03-13,Revenue,11820.36,12508.694666666668,-0.3666287809152105,-0.1990926036218612,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.182e+04, baseline=1.251e+04, z=-0.37, pct_change=-19.9%"
2025-03-14,Revenue,18462.05,12682.009666666667,2.6671625379085073,0.5618855940089811,HIGH,UP,|z| >= 2.0; |pct_change| >= 30%,RULES,"Revenue=1.846e+04, baseline=1.268e+04, z=2.67, pct_change=56.2%"
2025-03-15,Revenue,14914.06,12876.200666666668,0.9733013389151995,-0.19217746674935876,MEDIUM,UP,|pct_change| >= 15%,RULES,"Revenue=1.491e+04, baseline=1.288e+04, z=0.97, pct_change=-19.2%"
2025-03-18,Revenue,12604.54,13114.575333333334,-0.22564024380608685,-0.22533948331545894,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.26e+04, baseline=1.311e+04, z=-0.23, pct_change=-22.5%"
2025-03-24,Revenue,7302.74,12929.803000000002,-2.2824565535383456,-0.3221791652937437,HIGH,DOWN,|z| >= 2.0; |pct_change| >= 30%,RULES,"Revenue=7303, baseline=1.293e+04, z=-2.28, pct_change=-32.2%"
2025-03-25,Revenue,10851.31,12817.727666666668,-0.792477789107853,0.4859230918805817,HIGH,DOWN,|pct_change| >= 30%,RULES,"Revenue=1.085e+04, baseline=1.282e+04, z=-0.79, pct_change=48.6%"
2025-03-26,Revenue,13940.42,12974.613666666668,0.4033935201532391,0.2846762280314543,MEDIUM,UP,|pct_change| >= 15%,RULES,"Revenue=1.394e+04, baseline=1.297e+04, z=0.40, pct_change=28.5%"
2025-03-27,Revenue,11279.48,12874.515000000001,-0.6644852866244668,-0.19087947135021766,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Revenue=1.128e+04, baseline=1.287e+04, z=-0.66, pct_change=-19.1%"
